"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","3.73 ms (0%)","0.0 ms (0%)","13.8 ms (0%)","0.0 ms (0%)","65,530"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.357 ms (0%)","0.0 ms (0%)","0.417 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.015 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENTS (String, Object)","0.039 ms (0%)","0.0 ms (0%)","0.039 ms (0%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","1.31 ms (0%)","0.0 ms (0%)","1.31 ms (0%)","0.0 ms (0%)","902"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.397 ms (0%)","0.0 ms (0%)","0.397 ms (0%)","0.0 ms (0%)","144"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","4.9 ms (0%)","0.0 ms (0%)","4.9 ms (0%)","0.0 ms (0%)","2,200"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.471 ms (0%)","0.0 ms (0%)","0.471 ms (0%)","0.0 ms (0%)","2,200"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (Object)","0.196 ms (0%)","0.0 ms (0%)","0.833 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.142 ms (0%)","0.0 ms (0%)","0.142 ms (0%)","0.0 ms (0%)","3,062"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.813 ms (0%)","0.0 ms (0%)","1.35 ms (0%)","0.0 ms (0%)","991"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.209 ms (0%)","0.0 ms (0%)","0.209 ms (0%)","0.0 ms (0%)","2,200"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","12.4 ms (0%)","0.0 ms (0%)","81,201 ms (7.8%)","59.9 ms (2.9%)","1,100"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.079 ms (0%)","0.0 ms (0%)","4,301 ms (0.4%)","0.294 ms (0%)","38"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.007 ms (0%)","0.0 ms (0%)","94.4 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.020 ms (0%)","0.0 ms (0%)","1,976 ms (0.2%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.By)","0.220 ms (0%)","0.0 ms (0%)","1,976 ms (0.2%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.RemoteWebDriver.getPageSource ()","0.091 ms (0%)","0.0 ms (0%)","1,312 ms (0.1%)","0.294 ms (0%)","24"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","27.0 ms (0%)","0.0 ms (0%)","3,021 ms (0.3%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.RemoteWebDriver.getCapabilities ()","0.036 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","991"
"com.symatiq.actions.Action.getMetadata (String)","1.9 ms (0%)","0.0 ms (0%)","1.9 ms (0%)","0.0 ms (0%)","5,177"
"com.symatiq.actions.Action.putMetadata (String, Object)","0.276 ms (0%)","0.0 ms (0%)","0.276 ms (0%)","0.0 ms (0%)","610"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","0.344 ms (0%)","0.0 ms (0%)","0.383 ms (0%)","0.0 ms (0%)","37"
"com.symatiq.actions.Action.increaseTimesManual ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.actions.Action.reward (int)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebElement.execute (org.openqa.selenium.remote.CommandPayload)","0.345 ms (0%)","0.0 ms (0%)","74,832 ms (7.1%)","59.6 ms (2.9%)","1,046"
"org.openqa.selenium.remote.RemoteWebElement.getAttribute (String)","0.914 ms (0%)","0.0 ms (0%)","64,246 ms (6.1%)","44.4 ms (2.1%)","902"
"org.openqa.selenium.remote.RemoteWebElement.getText ()","0.412 ms (0%)","0.0 ms (0%)","10,589 ms (1%)","15.2 ms (0.7%)","144"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.427 ms (0%)","0.0 ms (0%)","1.77 ms (0%)","0.0 ms (0%)","991"
"org.openqa.selenium.remote.RemoteWebElement.stringValueOf (Object)","0.153 ms (0%)","0.0 ms (0%)","0.153 ms (0%)","0.0 ms (0%)","902"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.062 ms (0%)","0.0 ms (0%)","0.062 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.187 ms (0%)","0.0 ms (0%)","0.361 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.299 ms (0%)","0.0 ms (0%)","11.7 ms (0%)","31.2 ms (1.5%)","2,200"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.245 ms (0%)","0.0 ms (0%)","21.4 ms (0%)","31.1 ms (1.5%)","1,100"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.824 ms (0%)","0.0 ms (0%)","4.7 ms (0%)","0.0 ms (0%)","7,716"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.216 ms (0%)","0.0 ms (0%)","0.662 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.040 ms (0%)","0.0 ms (0%)","0.040 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.285 ms (0%)","0.0 ms (0%)","1.6 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.153 ms (0%)","0.0 ms (0%)","0.153 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.901 ms (0%)","0.0 ms (0%)","1.42 ms (0%)","0.0 ms (0%)","2,091"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.070 ms (0%)","0.0 ms (0%)","0.070 ms (0%)","0.0 ms (0%)","991"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.219 ms (0%)","0.0 ms (0%)","0.344 ms (0%)","0.0 ms (0%)","991"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.106 ms (0%)","0.0 ms (0%)","0.177 ms (0%)","0.0 ms (0%)","991"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","2.54 ms (0%)","0.0 ms (0%)","2.90 ms (0%)","0.0 ms (0%)","2,705"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","5.38 ms (0%)","0.0 ms (0%)","5.38 ms (0%)","0.0 ms (0%)","14"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.023 ms (0%)","0.0 ms (0%)","5.41 ms (0%)","0.0 ms (0%)","14"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.022 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.826 ms (0%)","0.0 ms (0%)","807 ms (0.1%)","0.387 ms (0%)","6,221"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.693 ms (0%)","0.0 ms (0%)","817 ms (0.1%)","0.357 ms (0%)","3,250"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.widgets.Path.getWidgets ()","0.024 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.487 ms (0%)","0.0 ms (0%)","3.25 ms (0%)","0.0 ms (0%)","2,200"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","4.82 ms (0%)","0.0 ms (0%)","81,186 ms (7.8%)","60.0 ms (2.9%)","1,100"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.261 ms (0%)","0.0 ms (0%)","7.38 ms (0%)","0.0 ms (0%)","3,300"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.141 ms (0%)","0.0 ms (0%)","1.53 ms (0%)","0.0 ms (0%)","3,300"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.389 ms (0%)","0.0 ms (0%)","0.389 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.020 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.233 ms (0%)","0.0 ms (0%)","5.46 ms (0%)","0.0 ms (0%)","2,216"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.368 ms (0%)","0.0 ms (0%)","14.3 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.196 ms (0%)","0.0 ms (0%)","2.93 ms (0%)","0.0 ms (0%)","2,216"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","2.66 ms (0%)","0.0 ms (0%)","80,252 ms (7.7%)","15.5 ms (0.7%)","1,100"
"org.openqa.selenium.remote.http.Filter.lambda$andThen$0 (org.openqa.selenium.remote.http.Filter, org.openqa.selenium.remote.http.HttpHandler)","0.820 ms (0%)","0.0 ms (0%)","2.65 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.334 ms (0%)","0.0 ms (0%)","0.429 ms (0%)","0.0 ms (0%)","991"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.232 ms (0%)","0.0 ms (0%)","0.232 ms (0%)","0.0 ms (0%)","3,062"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.240 ms (0%)","0.0 ms (0%)","0.240 ms (0%)","0.0 ms (0%)","3,316"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.433 ms (0%)","0.0 ms (0%)","0.433 ms (0%)","0.0 ms (0%)","25,843"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","4"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","2.46 ms (0%)","0.0 ms (0%)","233 ms (0%)","5.77 ms (0.3%)","2,705"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","27.9 ms (0%)","0.0 ms (0%)","27.9 ms (0%)","0.0 ms (0%)","2,705"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","1.86 ms (0%)","0.0 ms (0%)","156 ms (0%)","14.7 ms (0.7%)","10,874"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","11.2 ms (0%)","0.0 ms (0%)","11.2 ms (0%)","0.0 ms (0%)","8,169"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.085 ms (0%)","0.0 ms (0%)","2.2 ms (0%)","0.0 ms (0%)","991"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.444 ms (0%)","0.0 ms (0%)","1,976 ms (0.2%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","1.67 ms (0%)","0.0 ms (0%)","12.5 ms (0%)","0.0 ms (0%)","3,300"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.498 ms (0%)","0.0 ms (0%)","0.498 ms (0%)","0.0 ms (0%)","2,200"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.561 ms (0%)","0.0 ms (0%)","10.7 ms (0%)","0.0 ms (0%)","3,300"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.085 ms (0%)","0.0 ms (0%)","0.085 ms (0%)","0.0 ms (0%)","2,216"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.302 ms (0%)","0.0 ms (0%)","0.302 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.199 ms (0%)","0.0 ms (0%)","0.199 ms (0%)","0.0 ms (0%)","2,200"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.200 ms (0%)","0.0 ms (0%)","0.200 ms (0%)","0.0 ms (0%)","14,348"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","10.6 ms (0%)","0.0 ms (0%)","21.0 ms (0%)","31.1 ms (1.5%)","1,100"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","3.41 ms (0%)","0.0 ms (0%)","4.37 ms (0%)","0.0 ms (0%)","11,016"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.544 ms (0%)","0.0 ms (0%)","0.672 ms (0%)","0.0 ms (0%)","1,116"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.581 ms (0%)","0.0 ms (0%)","5.9 ms (0%)","0.0 ms (0%)","2,216"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","1.28 ms (0%)","0.0 ms (0%)","13.9 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","2.34 ms (0%)","0.0 ms (0%)","2.60 ms (0%)","0.0 ms (0%)","2,216"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.479 ms (0%)","0.0 ms (0%)","0.479 ms (0%)","0.0 ms (0%)","17,664"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.851 ms (0%)","0.0 ms (0%)","0.851 ms (0%)","0.0 ms (0%)","3,316"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","1.52 ms (0%)","0.0 ms (0%)","1.52 ms (0%)","0.0 ms (0%)","17,664"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.424 ms (0%)","0.0 ms (0%)","0.424 ms (0%)","0.0 ms (0%)","11,016"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.680 ms (0%)","0.0 ms (0%)","1.9 ms (0%)","0.0 ms (0%)","3,316"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","2.93 ms (0%)","0.0 ms (0%)","3.55 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.Contents.empty ()","0.441 ms (0%)","0.0 ms (0%)","1.53 ms (0%)","0.0 ms (0%)","2,200"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","2.20 ms (0%)","0.0 ms (0%)","5.92 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.791 ms (0%)","0.0 ms (0%)","28.4 ms (0%)","31.1 ms (1.5%)","1,100"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","4.82 ms (0%)","0.0 ms (0%)","4.82 ms (0%)","0.0 ms (0%)","1,466"
"plugin.utils.Drawing.drawOval (java.awt.Graphics2D, int, int, int, int, java.awt.Color, int, boolean, java.awt.BasicStroke, java.awt.Font)","229 ms (0.1%)","0.0 ms (0%)","229 ms (0%)","0.0 ms (0%)","5,410"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","8.28 ms (0%)","0.0 ms (0%)","622 ms (0.1%)","0.0 ms (0%)","2,705"
"org.openqa.selenium.remote.Dialect.values ()","0.099 ms (0%)","0.0 ms (0%)","0.099 ms (0%)","0.0 ms (0%)","991"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.574 ms (0%)","0.0 ms (0%)","844 ms (0.1%)","15.4 ms (0.7%)","1,100"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.263 ms (0%)","0.0 ms (0%)","844 ms (0.1%)","15.4 ms (0.7%)","1,100"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.848 ms (0%)","0.0 ms (0%)","843 ms (0.1%)","15.4 ms (0.7%)","1,100"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.071 ms (0%)","0.0 ms (0%)","18.2 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.Json.toJson (Object)","0.012 ms (0%)","0.0 ms (0%)","18.2 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.Json.newOutput (Appendable)","10.6 ms (0%)","0.0 ms (0%)","10.6 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","2.22 ms (0%)","0.0 ms (0%)","2.34 ms (0%)","0.0 ms (0%)","1,100"
"com.symatiq.utils.QuickSort.sort (java.util.List)","7.73 ms (0%)","0.0 ms (0%)","1,101 ms (0.1%)","0.0 ms (0%)","10,802"
"com.symatiq.utils.QuickSort.exchange (Object[], int, int)","13.5 ms (0%)","0.0 ms (0%)","13.5 ms (0%)","0.0 ms (0%)","623,630"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (Object)","0.174 ms (0%)","0.0 ms (0%)","0.792 ms (0%)","0.0 ms (0%)","1,100"
"com.symatiq.states.StateController.getSystemProperty (String, String)","7.95 ms (0%)","0.0 ms (0%)","7.95 ms (0%)","0.0 ms (0%)","109,079"
"com.symatiq.states.StateController.isLicensed ()","0.009 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.setSystemProperty (String, String)","5.30 ms (0%)","0.0 ms (0%)","5.30 ms (0%)","0.0 ms (0%)","32,460"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.028 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","130"
"com.symatiq.states.StateController.getSessionState ()","0.530 ms (0%)","0.0 ms (0%)","0.530 ms (0%)","0.0 ms (0%)","13,792"
"com.symatiq.states.StateController.isToolbarVisible ()","0.297 ms (0%)","0.0 ms (0%)","0.297 ms (0%)","0.0 ms (0%)","7,363"
"com.symatiq.states.StateController.getScaledY (int)","0.931 ms (0%)","0.0 ms (0%)","1.98 ms (0%)","0.0 ms (0%)","4,640"
"com.symatiq.states.StateController.getMouseY ()","0.761 ms (0%)","0.0 ms (0%)","1.8 ms (0%)","0.0 ms (0%)","8,095"
"com.symatiq.states.StateController.getMouseX ()","0.918 ms (0%)","0.0 ms (0%)","1.49 ms (0%)","0.0 ms (0%)","8,095"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.136 ms (0%)","0.0 ms (0%)","0.586 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.021 ms (0%)","0.0 ms (0%)","0.450 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.states.StateController.getCurrentState ()","0.781 ms (0%)","0.0 ms (0%)","0.781 ms (0%)","0.0 ms (0%)","21,739"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.033 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","123"
"com.symatiq.states.StateController.isOngoingSession ()","1.17 ms (0%)","0.0 ms (0%)","1.61 ms (0%)","0.0 ms (0%)","10,998"
"com.symatiq.states.StateController.getMode ()","0.104 ms (0%)","0.0 ms (0%)","0.104 ms (0%)","0.0 ms (0%)","119"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.states.StateController.getUniqueId ()","0.357 ms (0%)","0.0 ms (0%)","0.357 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","1.23 ms (0%)","0.0 ms (0%)","1.23 ms (0%)","0.0 ms (0%)","32,637"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.011 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.005 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getProductVersion ()","1.51 ms (0%)","0.0 ms (0%)","1.51 ms (0%)","0.0 ms (0%)","18,993"
"com.symatiq.states.StateController.getTesterName ()","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","2,430 ms (0.8%)","0.0 ms (0%)","2,431 ms (0.2%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isRunningSession ()","0.010 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","35"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.027 ms (0%)","0.0 ms (0%)","2,432 ms (0.2%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.600 ms (0%)","0.0 ms (0%)","1.2 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.013 ms (0%)","0.0 ms (0%)","0.086 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","1.25 ms (0%)","0.0 ms (0%)","768 ms (0.1%)","0.0 ms (0%)","5,402"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.004 ms (0%)","0.0 ms (0%)","0.550 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getWidgetsAt (com.symatiq.states.AppState, int, int)","11.2 ms (0%)","0.0 ms (0%)","1,124 ms (0.1%)","0.0 ms (0%)","8,097"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","1.33 ms (0%)","0.0 ms (0%)","1,103 ms (0.1%)","0.0 ms (0%)","10,802"
"com.symatiq.states.StateController.containsWidget (java.util.List, com.symatiq.widgets.Widget)","2.40 ms (0%)","0.0 ms (0%)","3.64 ms (0%)","0.0 ms (0%)","20,753"
"com.symatiq.states.StateController.getCaptureHeight ()","0.339 ms (0%)","0.0 ms (0%)","0.500 ms (0%)","0.0 ms (0%)","4,640"
"com.symatiq.states.StateController.getCaptureWidth ()","0.412 ms (0%)","0.0 ms (0%)","0.611 ms (0%)","0.0 ms (0%)","4,640"
"com.symatiq.states.StateController.getStateTree ()","0.306 ms (0%)","0.0 ms (0%)","0.306 ms (0%)","0.0 ms (0%)","8,115"
"com.symatiq.states.StateController.getRoute ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","12"
"com.symatiq.states.StateController.isStoppedSession ()","0.430 ms (0%)","0.0 ms (0%)","0.522 ms (0%)","0.0 ms (0%)","2,705"
"com.symatiq.states.StateController.getDisplayMessage ()","0.129 ms (0%)","0.0 ms (0%)","0.129 ms (0%)","0.0 ms (0%)","2,705"
"com.symatiq.states.StateController.getVisibleWidth ()","0.543 ms (0%)","0.0 ms (0%)","0.888 ms (0%)","0.0 ms (0%)","5,410"
"com.symatiq.states.StateController.getMouseScaledX ()","0.558 ms (0%)","0.0 ms (0%)","0.855 ms (0%)","0.0 ms (0%)","5,500"
"com.symatiq.states.StateController.getVisibleHeight ()","0.545 ms (0%)","0.0 ms (0%)","0.843 ms (0%)","0.0 ms (0%)","5,410"
"com.symatiq.states.StateController.getKeyboardInput ()","0.109 ms (0%)","0.0 ms (0%)","0.109 ms (0%)","0.0 ms (0%)","2,707"
"com.symatiq.states.StateController.getVisibleY ()","1.13 ms (0%)","0.0 ms (0%)","1.88 ms (0%)","0.0 ms (0%)","10,820"
"com.symatiq.states.StateController.getMouseScaledY ()","0.479 ms (0%)","0.0 ms (0%)","0.661 ms (0%)","0.0 ms (0%)","5,510"
"com.symatiq.states.StateController.setToolbarVisible (boolean)","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","2,705"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.196 ms (0%)","0.0 ms (0%)","0.196 ms (0%)","0.0 ms (0%)","3,718"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","1.35 ms (0%)","0.0 ms (0%)","6.76 ms (0%)","0.0 ms (0%)","2,705"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","0.641 ms (0%)","0.0 ms (0%)","1.7 ms (0%)","0.0 ms (0%)","6,460"
"com.symatiq.states.StateController.getProductViewWidth ()","0.066 ms (0%)","0.0 ms (0%)","0.066 ms (0%)","0.0 ms (0%)","69"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.232 ms (0%)","0.0 ms (0%)","0.232 ms (0%)","0.0 ms (0%)","2,705"
